,Unnamed: 0.1,Unnamed: 0,loan_id,user_id,loan_amount,loan_initiated_date,due_date,phone_number,is_default
2497,2497,2497,50284,28251,233333.0032,24/04/22 16:54,24/05/22 16:54,7080145739,1
2498,2498,2498,50286,28188,266633.0032,24/04/22 16:06,24/05/22 16:06,4124079883,1
2499,2499,2499,50295,28256,264968.2675,24/04/22 12:42,24/05/22 12:42,6305339985,1
2500,2500,2500,50305,28263,199966.7806,24/04/22 13:03,24/05/22 13:03,5128253786,1
2501,2501,2501,50307,28265,496772.1054,24/04/22 13:04,24/05/22 13:04,2556342226,1
2502,2502,2502,50321,28275,477272.7273,24/04/22 13:38,24/05/22 13:38,6088424436,0
2503,2503,2503,50337,28281,199966.7806,24/04/22 15:59,24/05/22 15:59,3425603244,1
2504,2504,2504,50338,28282,300000.0,24/04/22 13:47,24/05/22 13:47,4175250822,1
2505,2505,2505,50341,28284,266666.7799,24/04/22 13:58,24/05/22 13:58,7960539244,1
2506,2506,2506,50343,28276,128394.7654,24/04/22 13:54,24/05/22 13:54,7258065864,0
2507,2507,2507,50362,28299,496751.5595,24/04/22 16:09,24/05/22 16:09,5214635412,1
2508,2508,2508,50370,28306,466666.7799,24/04/22 14:35,24/05/22 14:35,2361399951,1
2509,2509,2509,50380,28312,496784.5659,24/04/22 16:44,24/05/22 16:44,3069225653,1
2510,2510,2510,50385,28315,49966.78065,24/04/22 14:39,24/05/22 14:39,9190767158,1
2511,2511,2511,50386,28101,33300.0,24/04/22 14:34,24/05/22 14:34,9108795768,0
2512,2512,2512,50387,28307,272972.973,24/04/22 15:43,24/05/22 15:43,7516683328,0
2513,2513,2513,50392,28318,132478.3077,24/04/22 14:58,24/05/22 14:58,4650395339,1
2514,2514,2514,50393,28319,132478.3077,24/04/22 15:09,24/05/22 15:09,6976531176,1
2515,2515,2515,50394,28320,10000.0,24/04/22 14:47,24/05/22 14:47,1807211443,0
2516,2516,2516,50400,28323,159999.8,24/04/22 14:59,24/05/22 14:59,7137541115,0
2517,2517,2517,50405,28325,133333.0032,24/04/22 15:18,24/05/22 15:18,4392128047,1
2518,2518,2518,50407,28327,150000.0,24/04/22 15:11,24/05/22 15:11,1840685663,1
2519,2519,2519,50428,28337,166666.7799,24/04/22 15:38,24/05/22 15:38,2926861906,1
2520,2520,2520,50432,28339,233333.0333,24/04/22 15:43,24/05/22 15:43,6122712335,0
2521,2521,2521,50440,28346,149038.4615,24/04/22 15:55,24/05/22 15:55,4356846478,1
2522,2522,2522,50449,28354,133333.0032,24/04/22 16:16,24/05/22 16:16,8677985110,1
2523,2523,2523,50453,28356,116666.9308,24/04/22 16:24,24/05/22 16:24,9825384535,0
2524,2524,2524,50458,28361,264480.9262,24/04/22 16:24,24/05/22 16:24,7487535173,1
2525,2525,2525,50469,28369,333333.0032,24/04/22 16:49,24/05/22 16:49,1029763831,1
2526,2526,2526,50489,28379,6000.0,24/04/22 17:02,24/05/22 17:02,2102115805,0
2527,2527,2527,50499,28387,6633.045455,24/04/22 17:15,24/05/22 17:15,2967242294,0
2528,2528,2528,50505,28391,195833.3333,24/04/22 18:14,24/05/22 18:14,7139623248,1
2529,2529,2529,50541,28415,9863.013699,24/04/22 18:20,24/05/22 18:20,2933353222,0
2530,2530,2530,50545,22335,500000.0,24/04/22 18:31,24/05/22 18:31,8943614670,1
2531,2531,2531,50548,28420,10320.53846,24/04/22 18:37,24/05/22 18:37,5315341476,0
2532,2532,2532,50590,24405,14987.5,24/04/22 21:44,24/05/22 21:44,2475592048,0
2533,2533,2533,50604,28460,6666.666667,25/04/22 0:29,25/05/22 0:29,8339240658,0
2534,2534,2534,50677,28514,150000.0,25/04/22 6:59,25/05/22 6:59,6384099283,1
2535,2535,2535,50687,28522,371400.0,25/04/22 6:39,25/05/22 6:39,4492878293,0
2536,2536,2536,50698,28531,165566.67,25/04/22 13:46,25/05/22 13:46,7641514942,1
2537,2537,2537,50709,28538,81225.0,25/04/22 5:33,25/05/22 5:33,2824746522,0
2538,2538,2538,50716,26851,266666.7803,25/04/22 6:09,25/05/22 6:09,2075840085,1
2539,2539,2539,50731,28549,298045.6026,25/04/22 6:35,25/05/22 6:35,8879143565,1
2540,2540,2540,50733,21933,280939.0,25/04/22 6:29,25/05/22 6:29,8789053325,0
2541,2541,2541,50739,28500,460478.4173,25/04/22 7:18,25/05/22 7:18,2293368292,0
2542,2542,2542,50753,28562,429206.0286,25/04/22 15:04,25/05/22 15:04,9663085337,1
2543,2543,2543,50760,28568,500000.0,25/04/22 7:39,25/05/22 7:39,7378206058,0
2544,2544,2544,50771,28577,333333.0045,25/04/22 8:15,25/05/22 8:15,4554703736,0
2545,2545,2545,50794,28593,13014.73913,25/04/22 8:33,25/05/22 8:33,1606814370,0
2546,2546,2546,50801,28597,233333.0033,25/04/22 8:39,25/05/22 8:39,2095184378,1
2547,2547,2547,50808,28604,150000.0,25/04/22 8:51,25/05/22 8:51,9330843045,1
2548,2548,2548,50815,28608,300000.0,25/04/22 10:03,25/05/22 10:03,4291368998,1
2549,2549,2549,50825,26374,66633.0001,25/04/22 9:12,25/05/22 9:12,4160779793,1
2550,2550,2550,50830,28619,300000.0,25/04/22 11:39,25/05/22 11:39,3001438029,1
2551,2551,2551,50831,28620,100000.0,25/04/22 9:27,25/05/22 9:27,8927779889,0
2552,2552,2552,50836,28624,198139.5349,25/04/22 9:47,25/05/22 9:47,8289467293,1
2553,2553,2553,50841,28627,300000.0,25/04/22 9:42,25/05/22 9:42,5577461465,1
2554,2554,2554,50861,28640,300000.0,25/04/22 12:04,25/05/22 12:04,2183736108,1
2555,2555,2555,50867,28643,99342.10526,25/04/22 10:18,25/05/22 10:18,6526246538,1
2556,2556,2556,50889,23344,99966.57692,25/04/22 10:42,25/05/22 10:42,3339049126,1
2557,2557,2557,50895,28655,231770.1639,25/04/22 10:59,25/05/22 10:59,1184890458,1
2558,2558,2558,50915,28669,66666.66667,25/04/22 11:16,25/05/22 11:16,1975426124,0
2559,2559,2559,50921,28671,11289.98387,25/04/22 11:25,25/05/22 11:25,2472056432,0
2560,2560,2560,50930,28679,300000.0,25/04/22 11:34,25/05/22 11:34,8504901435,1
2561,2561,2561,50933,28681,262856.5143,25/04/22 12:18,25/05/22 12:18,8106477011,1
2562,2562,2562,50938,28683,198634.8123,25/04/22 11:59,25/05/22 11:59,2813488892,0
2563,2563,2563,50955,28689,3076.692308,25/04/22 12:11,25/05/22 12:11,3385853164,0
2564,2564,2564,50964,28687,200000.0,25/04/22 12:41,25/05/22 12:41,1913375062,1
2565,2565,2565,50973,28699,150000.0,25/04/22 12:38,25/05/22 12:38,8593729626,1
2566,2566,2566,50978,28708,400000.0,25/04/22 12:59,25/05/22 12:59,8875980909,0
2567,2567,2567,50985,28709,500000.0,25/04/22 13:56,25/05/22 13:56,6384871289,0
2568,2568,2568,50987,28710,9853.846154,25/04/22 12:47,25/05/22 12:47,4682680061,0
2569,2569,2569,50991,28714,264912.3947,25/04/22 12:53,25/05/22 12:53,9700938392,1
2570,2570,2570,51003,28725,500000.0,25/04/22 13:12,25/05/22 13:12,8047836224,1
2571,2571,2571,51010,28727,342000.0,25/04/22 13:16,25/05/22 13:16,4380500808,0
2572,2572,2572,51014,28734,10000.0,25/04/22 13:20,25/05/22 13:20,9867650683,0
2573,2573,2573,51015,28735,100000.0,25/04/22 15:23,25/05/22 15:23,4522674363,1
2574,2574,2574,51021,28739,496699.67,25/04/22 14:58,25/05/22 14:58,2795499827,1
2575,2575,2575,51048,28753,24966.77926,25/04/22 14:08,25/05/22 14:08,6417137385,1
2576,2576,2576,51063,28759,263394.7239,25/04/22 14:42,25/05/22 14:42,9435491751,0
2577,2577,2577,51068,28762,150000.0,25/04/22 14:57,25/05/22 14:57,5993283112,1
2578,2578,2578,51085,28770,157407.7037,25/04/22 15:23,25/05/22 15:23,8754505375,0
2579,2579,2579,51103,28778,5427.090909,25/04/22 15:10,25/05/22 15:10,7999251642,0
2580,2580,2580,51115,28781,166633.0041,25/04/22 16:09,25/05/22 16:09,2840772169,1
2581,2581,2581,51116,26721,496699.67,25/04/22 15:42,25/05/22 15:42,2682118319,1
2582,2582,2582,51128,28791,496655.7417,25/04/22 15:49,25/05/22 15:49,8963980267,1
2583,2583,2583,51146,28798,183333.0034,25/04/22 16:17,25/05/22 16:17,2491299420,1
2584,2584,2584,51149,28795,219000.0,25/04/22 15:59,25/05/22 15:59,6725941438,0
2585,2585,2585,51156,28800,333333.0033,25/04/22 16:07,25/05/22 16:07,7109081513,1
2586,2586,2586,51160,28802,331125.5033,25/04/22 16:18,25/05/22 16:18,9718210326,1
2587,2587,2587,51178,28811,150000.0,25/04/22 16:37,25/05/22 16:37,9969046689,1
2588,2588,2588,51182,28805,12499.75,25/04/22 16:39,25/05/22 16:39,6637903806,0
2589,2589,2589,51187,19771,43820.30769,25/04/22 16:55,25/05/22 16:55,7852105502,0
2590,2590,2590,51209,28827,8000.0,25/04/22 18:05,25/05/22 18:05,3947761589,0
2591,2591,2591,51221,28837,183971.2857,25/04/22 18:37,25/05/22 18:37,2351072469,0
2592,2592,2592,51248,28856,125210.1685,26/04/22 0:48,26/05/22 0:48,2421691064,0
2593,2593,2593,51283,9954,202586.3415,26/04/22 3:24,26/05/22 3:24,1121539211,0
2594,2594,2594,51296,28888,41225.0,26/04/22 4:15,26/05/22 4:15,6891304622,0
2595,2595,2595,51314,28898,56633.0069,26/04/22 5:17,26/05/22 5:17,9245662320,1
2596,2596,2596,51323,28904,263157.3816,26/04/22 5:36,26/05/22 5:36,7129032257,1
2597,2597,2597,51331,28906,300000.0,26/04/22 6:38,26/05/22 6:38,6535959941,1
2598,2598,2598,51346,28912,7142.857143,26/04/22 6:09,26/05/22 6:09,9574159789,0
2599,2599,2599,51349,28914,499966.0725,26/04/22 6:34,26/05/22 6:34,4710998450,1
2600,2600,2600,51358,28918,166633.0034,26/04/22 6:35,26/05/22 6:35,9862627008,1
2601,2601,2601,51361,28921,21461.31746,26/04/22 6:36,26/05/22 6:36,1549763067,0
2602,2602,2602,51405,28947,359448.0,26/04/22 7:54,26/05/22 7:54,3270717249,1
2603,2603,2603,51411,28309,133333.0034,26/04/22 9:02,26/05/22 9:02,2045498832,1
2604,2604,2604,51416,28952,266666.9956,26/04/22 11:40,26/05/22 11:40,1966189253,1
2605,2605,2605,51417,28953,7000.0,26/04/22 8:16,26/05/22 8:16,3354944633,0
2606,2606,2606,51459,28973,10000.0,26/04/22 9:26,26/05/22 9:26,1695273748,0
2607,2607,2607,51470,28979,13300.0,26/04/22 9:39,26/05/22 9:39,7800350747,1
2608,2608,2608,51473,28982,393220.339,26/04/22 13:02,26/05/22 13:02,4365831068,0
2609,2609,2609,51493,28991,116666.784,26/04/22 17:23,26/05/22 17:23,6107819011,1
2610,2610,2610,51497,28127,99029.12621,26/04/22 10:39,26/05/22 10:39,1139449274,1
2611,2611,2611,51513,29000,442857.1429,26/04/22 11:00,26/05/22 11:00,5437733656,0
2612,2612,2612,51571,29035,266666.8721,26/04/22 15:19,26/05/22 15:19,8670118716,1
2613,2613,2613,51596,29051,123809.2857,26/04/22 13:49,26/05/22 13:49,8015977626,0
2614,2614,2614,51599,29054,166666.782,26/04/22 14:28,26/05/22 14:28,9154244605,1
2615,2615,2615,51630,29073,233333.0035,26/04/22 14:59,26/05/22 14:59,9445917149,1
2616,2616,2616,51634,29062,300000.0,26/04/22 14:55,26/05/22 14:55,8844138709,1
2617,2617,2617,51638,19727,231067.6408,26/04/22 16:16,26/05/22 16:16,2161616947,1
2618,2618,2618,51640,29077,194594.5946,26/04/22 15:06,26/05/22 15:06,9660917101,1
2619,2619,2619,51659,29092,233366.3214,26/04/22 15:52,26/05/22 15:52,1266368054,0
2620,2620,2620,51684,29093,132410.2872,26/04/22 16:53,26/05/22 16:53,7887169869,1
2621,2621,2621,51686,28184,266666.3077,26/04/22 16:28,26/05/22 16:28,5934440434,0
2622,2622,2622,51688,29110,258139.5349,27/04/22 16:51,27/05/22 16:51,6567251403,0
2623,2623,2623,51698,28793,100000.0,27/04/22 15:50,27/05/22 15:50,3088194670,1
2624,2624,2624,51699,29116,433333.0035,26/04/22 17:56,26/05/22 17:56,6964064376,1
2625,2625,2625,51701,28295,33102.32872,26/04/22 17:05,26/05/22 17:05,3600648052,1
2626,2626,2626,51706,28879,55400.0,26/04/22 16:55,26/05/22 16:55,1064419880,0
2627,2627,2627,51711,28280,83300.0,26/04/22 16:54,26/05/22 16:54,8421701952,0
2628,2628,2628,51713,29125,133333.0036,27/04/22 11:38,27/05/22 11:38,9867200595,1
2629,2629,2629,51717,29121,11000.0,26/04/22 17:00,26/05/22 17:00,1844106957,0
2630,2630,2630,51736,29139,9000.0,26/04/22 17:48,26/05/22 17:48,7784521404,0
2631,2631,2631,51738,29052,7692.307692,26/04/22 17:53,26/05/22 17:53,3375526089,0
2632,2632,2632,51741,29143,132274.8095,26/04/22 18:09,26/05/22 18:09,3518876161,1
2633,2633,2633,51748,29147,36270.33333,26/04/22 18:27,26/05/22 18:27,7081613100,0
2634,2634,2634,51756,29154,97194.33333,26/04/22 18:46,26/05/22 18:46,2910013895,0
2635,2635,2635,51759,27528,263000.0,26/04/22 18:57,26/05/22 18:57,7730764622,0
2636,2636,2636,51785,29174,9565.217391,26/04/22 20:09,26/05/22 20:09,2463268919,0
2637,2637,2637,51798,29184,18333.04545,26/04/22 22:26,26/05/22 22:26,2976224840,0
2638,2638,2638,51812,12572,43651.36765,27/04/22 0:48,27/05/22 0:48,4143638834,1
2639,2639,2639,51893,29247,184629.0476,27/04/22 4:48,27/05/22 4:48,2230708485,0
2640,2640,2640,51902,29251,10000.0,27/04/22 5:01,27/05/22 5:01,4942600382,0
2641,2641,2641,51939,29267,9375.0,27/04/22 6:01,27/05/22 6:01,9850967332,0
2642,2642,2642,51940,29256,500000.0,27/04/22 6:18,27/05/22 6:18,3171075180,1
2643,2643,2643,51976,29305,133333.0035,27/04/22 7:33,27/05/22 7:33,3986235119,0
2644,2644,2644,51986,29311,99666.57143,27/04/22 7:40,27/05/22 7:40,9203895734,0
2645,2645,2645,52011,29328,166633.0036,27/04/22 17:15,27/05/22 17:15,8639782324,1
2646,2646,2646,52018,29331,10499.7,27/04/22 8:14,27/05/22 8:14,5878431446,0
2647,2647,2647,52020,29326,166666.6842,27/04/22 8:36,27/05/22 8:36,1534607955,0
2648,2648,2648,52021,29333,99966.14085,27/04/22 9:36,27/05/22 9:36,1140738417,1
2649,2649,2649,52060,29358,233333.0037,28/04/22 10:44,28/05/22 10:44,8603413729,1
2650,2650,2650,52087,29371,266666.7814,27/04/22 10:38,27/05/22 10:38,4122831086,1
2651,2651,2651,52104,29379,300000.0,27/04/22 14:32,27/05/22 14:32,7883382668,1
2652,2652,2652,52107,29307,340909.0909,27/04/22 11:17,27/05/22 11:17,2238680460,0
2653,2653,2653,52123,29390,500000.0,27/04/22 11:20,27/05/22 11:20,3284988835,1
2654,2654,2654,52132,29397,466666.7821,27/04/22 11:30,27/05/22 11:30,6296717253,1
2655,2655,2655,52136,29401,300000.0,27/04/22 11:21,27/05/22 11:21,9821308058,1
2656,2656,2656,52140,29391,300100.0,27/04/22 11:20,27/05/22 11:20,5063473999,1
2657,2657,2657,52156,29415,366666.7821,27/04/22 11:50,27/05/22 11:50,9083380750,1
2658,2658,2658,52160,29417,499966.7814,27/04/22 11:59,27/05/22 11:59,5275142660,1
2659,2659,2659,52183,29384,297986.6197,27/04/22 12:53,27/05/22 12:53,1884557888,1
2660,2660,2660,52184,29431,266666.48,27/04/22 12:26,27/05/22 12:26,2208047462,0
2661,2661,2661,52191,29438,500000.0,27/04/22 13:11,27/05/22 13:11,6382003246,1
2662,2662,2662,52235,29468,183300.0,27/04/22 16:22,27/05/22 16:22,5590192518,1
2663,2663,2663,52249,29477,199999.8571,27/04/22 13:17,27/05/22 13:17,9629327162,0
2664,2664,2664,52260,29485,190909.0909,27/04/22 13:30,27/05/22 13:30,1697157688,1
2665,2665,2665,52269,29491,300000.0,27/04/22 14:03,27/05/22 14:03,6386509056,1
2666,2666,2666,52284,29020,32483.375,27/04/22 13:58,27/05/22 13:58,3837817960,0
2667,2667,2667,52285,29503,99270.07299,27/04/22 13:57,27/05/22 13:57,1280766867,0
2668,2668,2668,52328,29529,148928.5714,27/04/22 14:48,27/05/22 14:48,6337910628,1
2669,2669,2669,52330,29536,492154.0625,27/04/22 14:56,27/05/22 14:56,9696939450,0
2670,2670,2670,52332,29506,133333.0114,27/04/22 14:44,27/05/22 14:44,8389742721,1
2671,2671,2671,52342,29490,233333.0036,27/04/22 15:00,27/05/22 15:00,3403432043,1
2672,2672,2672,52351,29551,333333.0076,27/04/22 23:03,27/05/22 23:03,2399843707,1
2673,2673,2673,52353,29416,49966.34783,27/04/22 15:15,27/05/22 15:15,6168182835,0
2674,2674,2674,52359,29557,499966.7842,27/04/22 16:02,27/05/22 16:02,4456739837,1
2675,2675,2675,52370,29565,333333.0036,27/04/22 15:38,27/05/22 15:38,8969858633,1
2676,2676,2676,52375,29570,266666.7862,27/04/22 16:11,27/05/22 16:11,9310030357,1
2677,2677,2677,52385,29577,133333.0036,27/04/22 16:45,27/05/22 16:45,3797181522,1
2678,2678,2678,52397,29216,8888.888889,27/04/22 16:24,27/05/22 16:24,1429454857,0
2679,2679,2679,52403,29588,10000.0,27/04/22 16:30,27/05/22 16:30,5091582451,0
2680,2680,2680,52404,29589,499966.9031,27/04/22 16:46,27/05/22 16:46,6756664427,1
2681,2681,2681,52412,29595,164233.6934,28/04/22 11:56,28/05/22 11:56,6216136618,1
2682,2682,2682,52418,29601,300000.0,27/04/22 20:22,27/05/22 20:22,5209086236,1
2683,2683,2683,52419,29602,466666.7855,27/04/22 17:26,27/05/22 17:26,6720858766,1
2684,2684,2684,52425,29607,500000.0,27/04/22 17:35,27/05/22 17:35,5708850173,1
2685,2685,2685,52435,29613,466666.7862,27/04/22 17:28,27/05/22 17:28,9868038561,1
2686,2686,2686,52446,29622,394871.7949,28/04/22 11:02,28/05/22 11:02,9932617546,0
2687,2687,2687,52449,29600,466633.0037,28/04/22 11:56,28/05/22 11:56,8831534985,1
2688,2688,2688,52455,19633,149909.0909,28/04/22 3:43,28/05/22 3:43,9380822751,0
2689,2689,2689,52464,29633,7142.857143,27/04/22 18:15,27/05/22 18:15,4094166679,0
2690,2690,2690,52481,29609,9000.0,27/04/22 19:09,27/05/22 19:09,1095927549,0
2691,2691,2691,52497,22763,166633.0001,28/04/22 11:56,28/05/22 11:56,1943976961,1
2692,2692,2692,52499,27290,46633.1,27/04/22 20:02,27/05/22 20:02,9095589299,0
2693,2693,2693,52501,29653,27013.63636,27/04/22 20:05,27/05/22 20:05,8172771696,0
2694,2694,2694,52507,29658,12631.31579,27/04/22 21:54,27/05/22 21:54,9582985750,0
2695,2695,2695,52518,29665,10000.0,28/04/22 11:56,28/05/22 11:56,4371639859,0
2696,2696,2696,52521,29667,4674.764706,28/04/22 1:41,28/05/22 1:41,2335982499,0
2697,2697,2697,52538,29678,14966.78676,28/04/22 2:46,28/05/22 2:46,8813980546,1
2698,2698,2698,52543,29683,10000.0,28/04/22 11:56,28/05/22 11:56,3520479263,1
2699,2699,2699,52554,29689,12870.96774,28/04/22 3:45,28/05/22 3:45,7235825236,0
2700,2700,2700,52561,29694,200000.0,28/04/22 11:56,28/05/22 11:56,8010377906,0
2701,2701,2701,52563,21063,266666.7852,28/04/22 6:04,28/05/22 6:04,7738023291,1
2702,2702,2702,52569,29695,14966.83262,28/04/22 4:36,28/05/22 4:36,4194591585,0
2703,2703,2703,52575,29647,10000.0,28/04/22 4:56,28/05/22 4:56,3120360038,1
2704,2704,2704,52584,29706,14966.33333,28/04/22 5:14,28/05/22 5:14,7105840056,1
2705,2705,2705,52605,29720,133333.0039,29/04/22 5:38,29/05/22 5:38,9742214569,1
2706,2706,2706,52652,29737,165445.7839,28/04/22 7:22,28/05/22 7:22,4490293857,1
2707,2707,2707,52671,29749,333333.0069,28/04/22 11:56,28/05/22 11:56,3219372383,1
2708,2708,2708,52672,29750,266666.7865,28/04/22 13:39,28/05/22 13:39,6453208935,1
2709,2709,2709,52678,29755,329999.65,28/04/22 7:32,28/05/22 7:32,9096680610,0
2710,2710,2710,52685,29759,99966.78519,28/04/22 7:43,28/05/22 7:43,5443387296,1
2711,2711,2711,52709,29774,34933.02564,28/04/22 8:09,28/05/22 8:09,4969045994,0
2712,2712,2712,52723,29784,300000.0,28/04/22 9:15,28/05/22 9:15,1286656530,1
2713,2713,2713,52730,29789,297802.1978,28/04/22 9:51,28/05/22 9:51,2199651684,1
2714,2714,2714,52746,29797,14966.875,28/04/22 9:28,28/05/22 9:28,5531671441,0
2715,2715,2715,52751,29571,283333.0037,28/04/22 9:43,28/05/22 9:43,9448169001,1
2716,2716,2716,52753,29801,317829.186,28/04/22 11:56,28/05/22 11:56,1644496189,1
2717,2717,2717,52767,29808,300000.0,28/04/22 11:11,28/05/22 11:11,1170205537,1
2718,2718,2718,52781,29814,227906.6744,28/04/22 10:29,28/05/22 10:29,4273993939,1
2719,2719,2719,52782,29817,100000.0,28/04/22 13:04,28/05/22 13:04,9282494421,1
2720,2720,2720,52790,29823,496304.022,28/04/22 10:49,28/05/22 10:49,3428533608,1
2721,2721,2721,52793,29826,300000.0,28/04/22 10:43,28/05/22 10:43,9459669498,1
2722,2722,2722,52796,29828,499966.7844,28/04/22 11:56,28/05/22 11:56,8554570216,1
2723,2723,2723,52799,29831,500000.0,28/04/22 11:20,28/05/22 11:20,3394374825,1
2724,2724,2724,52804,29836,181952.2059,28/04/22 12:38,28/05/22 12:38,6116013076,1
2725,2725,2725,52813,19119,49966.99265,28/04/22 11:26,28/05/22 11:26,9622459058,0
2726,2726,2726,52819,29845,300033.0037,28/04/22 11:58,28/05/22 11:58,7844844718,1
2727,2727,2727,52822,29847,100000.0,28/04/22 12:40,28/05/22 12:40,4701825027,1
2728,2728,2728,52824,29598,119298.0263,28/04/22 14:44,28/05/22 14:44,5701211479,0
2729,2729,2729,52826,29850,264691.4778,28/04/22 13:29,28/05/22 13:29,7102950509,1
2730,2730,2730,52830,29853,165450.2372,28/04/22 12:18,28/05/22 12:18,3156299816,0
2731,2731,2731,52832,29854,14966.78439,28/04/22 12:02,28/05/22 12:02,5790117661,1
2732,2732,2732,52845,29865,10000.0,28/04/22 12:26,28/05/22 12:26,7432996810,0
2733,2733,2733,52847,29867,99966.78652,28/04/22 13:08,28/05/22 13:08,9267055640,1
2734,2734,2734,52855,29869,133333.0037,28/04/22 12:58,28/05/22 12:58,2124997905,1
2735,2735,2735,52858,29870,496263.3296,28/04/22 13:09,28/05/22 13:09,9654205552,1
2736,2736,2736,52862,29873,300000.0,28/04/22 14:33,28/05/22 14:33,4310174233,1
2737,2737,2737,52866,29878,116666.7873,28/04/22 13:43,28/05/22 13:43,8935487082,1
2738,2738,2738,52873,29884,100000.0,29/04/22 11:28,29/05/22 11:28,5102277175,1
2739,2739,2739,52887,29893,83333.375,29/04/22 12:37,29/05/22 12:37,4841716223,0
2740,2740,2740,52892,29897,180000.0,28/04/22 14:44,28/05/22 14:44,4098198266,0
2741,2741,2741,52901,29904,433300.0,28/04/22 14:53,28/05/22 14:53,1360274950,1
2742,2742,2742,52902,29905,466666.7865,28/04/22 14:41,28/05/22 14:41,8505905434,1
2743,2743,2743,52905,29906,99966.78439,28/04/22 14:30,28/05/22 14:30,3713954919,0
2744,2744,2744,52906,29879,99259.25926,28/04/22 14:37,28/05/22 14:37,1838840231,1
2745,2745,2745,52908,29902,266666.7865,28/04/22 14:56,28/05/22 14:56,8926909546,1
2746,2746,2746,52909,29907,77357.14286,28/04/22 14:27,28/05/22 14:27,4972126054,0
2747,2747,2747,52910,29908,500000.0,28/04/22 14:42,28/05/22 14:42,6086298014,1
2748,2748,2748,52914,29909,133333.0037,28/04/22 14:31,28/05/22 14:31,6438658501,1
2749,2749,2749,52927,29913,463209.9963,28/04/22 14:49,28/05/22 14:49,9861565049,1
2750,2750,2750,52935,29899,132231.0826,28/04/22 15:05,28/05/22 15:05,9041415375,0
2751,2751,2751,52936,29916,116666.7865,28/04/22 15:11,28/05/22 15:11,6209558461,1
2752,2752,2752,52937,29917,466666.7865,28/04/22 15:58,28/05/22 15:58,1942620906,1
2753,2753,2753,52940,29919,166666.7865,28/04/22 15:30,28/05/22 15:30,6876170384,1
2754,2754,2754,52942,29920,500000.0,28/04/22 15:24,28/05/22 15:24,3209403027,0
2755,2755,2755,52945,29922,463210.0,28/04/22 15:43,28/05/22 15:43,1910343409,1
2756,2756,2756,52952,28269,14966.86603,28/04/22 15:32,28/05/22 15:32,1525995400,0
2757,2757,2757,52963,29934,233333.0038,28/04/22 16:06,28/05/22 16:06,4993667101,1
2758,2758,2758,52964,29935,133333.04,29/04/22 16:09,29/05/22 16:09,3179290146,0
2759,2759,2759,52966,29925,133333.0038,28/04/22 16:20,28/05/22 16:20,2721124825,1
2760,2760,2760,52972,29940,148888.8889,28/04/22 16:40,28/05/22 16:40,1070626907,1
2761,2761,2761,52980,29944,133333.0625,28/04/22 17:03,28/05/22 17:03,5761617785,0
2762,2762,2762,52981,29896,233333.0038,28/04/22 17:35,28/05/22 17:35,4063230040,1
2763,2763,2763,52985,29947,330836.1311,28/04/22 16:58,28/05/22 16:58,7999687531,1
2764,2764,2764,52993,29951,266666.7879,28/04/22 17:24,28/05/22 17:24,9430976305,1
